date,label,Latitude,Longitude,notes_polarity,notes_subjectivity,comments_polarity,comments_subjectivity,best_season
215,1,47.350623,-122.169626,0.08888888888888889,0.4246913580246914,0.0,0.0,1
113,1,46.980934,-123.890866,0.15714285714285717,0.4772108843537414,0.0,0.0,0
228,2,47.265227,-122.486032,-0.008333333333333333,0.325,0.2,0.2,1
203,1,47.710791,-122.287578,0.09659090909090909,0.30833333333333335,0.0,0.0,0
250,1,47.370706,-122.275279,-0.016666666666666666,0.4666666666666666,0.0,0.0,1
227,1,47.469787,-122.258585,0.17714285714285716,0.48047619047619045,0.0,0.0,1
224,2,47.697256,-122.307061,0.25,1.0,0.25,0.35,1
182,2,47.311416,-122.330187,-0.16666666666666666,0.43333333333333335,0.0,0.0,0
238,2,48.711576,-122.882424,-0.1,0.575,0.2,0.2,0
106,1,48.496143,-122.614252,0.1125,0.3375,0.0,0.0,0
208,2,48.01479,-122.06411,0.0,0.5,0.1,0.18333333333333335,0
203,1,47.670778,-117.463432,0.0,0.0,0.0,0.0,0
224,2,47.53243,-121.861764,0.0,0.0,0.2333333333333333,0.2888888888888889,1
109,1,47.512438,-122.35716,0.09204545454545456,0.3625,0.0,0.0,0
216,2,47.68305,-122.2986,0.0,0.1,0.2,0.2,1
230,2,48.28283,-122.545327,0.0,0.0,0.2,0.2,1
126,1,47.67623,-122.279623,0.4,0.7,0.0,0.0,0
171,1,46.634257,-123.035749,-0.325,0.65,0.0,0.0,0
250,1,47.64322,-122.31986,-0.1392857142857143,0.6535714285714286,0.0,0.0,1
220,1,46.91471,-122.27622,-0.09166666666666666,0.24166666666666667,0.0,0.0,1
141,1,47.009562,-124.158188,-0.175,0.175,0.0,0.0,0
214,1,48.78558,-122.96302,-0.033333333333333326,0.6666666666666667,0.0,0.0,0
229,2,48.960013,-122.406565,-0.05,0.4,0.0,0.1,1
230,1,48.65162,-122.49064,0.0035714285714285587,0.7071428571428571,0.0,0.0,1
239,2,46.897601,-119.502827,-0.13169642857142858,0.4005952380952381,0.2,0.2,1
231,1,47.13592,-119.2999,0.3833333333333333,0.5444444444444444,0.0,0.0,1
273,2,47.323799,-122.212831,0.125,0.16666666666666666,0.43333333333333335,0.48333333333333334,1
234,1,47.952906,-117.474507,0.15476190476190477,0.46507936507936504,0.0,0.0,1
216,1,46.272697,-119.346772,-0.2,0.0,0.0,0.0,1
270,2,47.639603,-122.572131,-0.15416666666666667,0.45833333333333337,0.2,0.2,1
203,1,48.900276,-122.588898,0.2833333333333333,0.5166666666666666,0.0,0.0,0
278,1,47.579335,-122.38788,0.016666666666666663,0.6296296296296297,-0.024999999999999994,0.4,1
246,2,47.660145,-122.134234,0.0225,0.62,0.43333333333333335,0.48333333333333334,1
226,2,47.228265,-122.554547,-0.054166666666666675,0.20416666666666666,0.2,0.2,1
176,2,46.679153,-119.924229,-0.017857142857142863,0.6587301587301587,0.0,0.0,0
245,2,48.062504,-122.137699,-0.05,0.4,0.2,0.2,1
210,2,47.093389,-122.333432,0.0,0.1,0.2,0.2,0
211,1,46.99693,-122.9841,-0.18333333333333335,0.4166666666666667,0.0,0.0,0
120,1,47.387857,-122.261899,-0.1777777777777778,0.34444444444444444,0.0,0.0,0
290,2,47.862495,-121.995806,-0.019444444444444448,0.2333333333333333,0.2,0.2,1
116,1,47.480287,-122.162668,0.05714285714285715,0.38571428571428573,0.0,0.0,0
176,2,48.03897,-118.265801,0.0,0.0,0.0,0.0,0
236,1,48.2281,-122.266252,-0.04999999999999999,0.4,0.0,0.0,1
189,2,47.423294,-122.341813,-0.0625,0.49722222222222223,0.0,0.0,0
155,2,47.928726,-122.02758,0.0,0.0,-0.35,0.7,0
209,1,48.08371,-122.38079,-0.2,0.4,0.0,0.0,0
139,2,47.061606,-122.39733,-0.2,0.4,0.0,0.0,0
201,2,46.825939,-119.928915,-0.1,0.225,-0.5,1.0,0
198,2,48.61037,-123.14751,0.0,0.0,0.0,0.0,0
144,2,47.666575,-122.282676,-0.3125,0.4375,-0.625,1.0,0
216,2,48.005228,-122.207888,0.10714285714285714,0.21428571428571427,0.25,0.35,1
257,2,47.360575,-122.274853,-0.2555555555555556,0.26666666666666666,0.43333333333333335,0.48333333333333334,1
233,2,47.012312,-122.777345,0.08214285714285713,0.41428571428571426,0.4125,0.6,1
224,2,47.037305,-122.84352,0.0,0.06666666666666667,0.1,0.18333333333333335,1
227,2,47.75634,-122.20198,0.125,0.7222222222222222,0.1,0.18333333333333335,1
146,2,46.323187,-124.007664,0.0,0.0,1.0,1.0,0
206,2,46.542959,-120.520372,-0.06666666666666667,0.16666666666666666,0.2,0.2,0
206,2,47.59796,-120.65801,0.0,0.0,0.06666666666666667,0.39999999999999997,0
231,1,47.694862,-117.281912,0.2785714285714286,0.5571428571428572,0.0,0.0,1
150,2,46.63976,-123.047277,-0.024999999999999967,0.5683333333333334,0.35,0.65,0
276,1,47.658149,-122.326967,0.06452380952380954,0.5598809523809525,0.0,0.0,1
171,1,47.707893,-117.438849,-0.051851851851851864,0.262962962962963,0.0,0.0,0
96,1,47.296898,-119.500329,0.10714285714285714,0.21428571428571427,0.0,0.0,0
176,1,48.120383,-121.945173,0.019999999999999997,0.3203846153846154,0.0,0.0,0
220,1,47.231681,-122.403536,0.07666666666666667,0.4672222222222222,0.0,0.0,1
121,1,47.217414,-122.447846,-0.046875,0.25,0.0,0.0,0
210,1,47.272976,-122.350815,0.03888888888888888,0.3577777777777778,0.0,0.0,0
242,1,47.862769,-122.002625,-0.2222222222222222,0.3444444444444444,0.0,0.0,1
121,1,48.890129,-121.922394,-0.12093253968253968,0.38591269841269843,0.0,0.0,0
171,1,47.40177,-122.32429,0.0,0.0,0.0,0.0,0
132,1,47.510271,-122.020286,-0.5,1.0,0.0,0.0,0
153,1,47.417355,-122.637451,0.075,0.3416666666666666,0.0,0.0,0
214,1,47.84096,-122.317687,-0.09375,0.4,0.0,0.0,1
228,1,47.04119,-122.882035,0.11785714285714285,0.4607142857142857,0.0,0.0,1
119,2,47.698307,-122.205072,0.07904761904761906,0.3514285714285714,0.0,0.0,0
218,2,47.65726,-117.41228,0.0,0.275,0.25,0.35,1
252,2,48.91066,-122.750623,0.39999999999999997,0.5,0.2,0.2,0
285,2,47.61537,-122.3479,0.0,0.5,0.5375,0.55,1
132,1,47.72175,-120.18405,0.03409090909090909,0.14166666666666666,0.0,0.0,0
231,1,46.40264,-117.09606,-0.125,0.125,0.0,0.0,1
224,2,46.212159,-119.253009,0.13636363636363635,0.5,0.35,0.35,1
150,2,48.993305,-122.554091,-0.06,0.29000000000000004,0.14027777777777775,0.5273148148148148,0
234,1,46.084387,-122.861328,-0.06666666666666667,0.39999999999999997,0.0,0.0,1
220,2,47.635686,-121.961553,0.121,0.5376666666666666,-0.07833333333333334,0.42833333333333334,1
259,2,48.75817,-122.42294,0.12,0.29,0.2,0.2,1
163,1,47.6261,-122.734202,-0.034999999999999996,0.32166666666666666,0.0,0.0,0
147,1,48.948935,-122.460942,0.2785714285714286,0.5571428571428572,0.0,0.0,0
237,2,48.04979,-122.59155,-0.06944444444444443,0.32222222222222224,0.2,0.2,1
113,2,47.56519,-122.390535,0.10285714285714284,0.19904761904761906,0.175,0.475,0
185,2,47.076185,-122.294168,0.0,0.0,0.0,0.0,0
228,2,46.902162,-123.026266,0.1,0.4,0.1,0.18333333333333335,1
261,2,47.942823,-122.262684,-0.2,0.4,0.2,0.2,1
171,1,48.087947,-122.153927,0.0,0.0,0.0,0.0,0
241,2,45.6382,-122.540991,0.0,0.0,0.2,0.2,1
195,1,47.564302,-121.869209,0.1,0.4,0.0,0.0,0
234,2,47.567665,-122.38041,-0.25,0.8888888888888888,0.43333333333333335,0.48333333333333334,1
150,1,48.198246,-122.117404,0.0,0.0,0.0,0.0,0
193,2,47.572406,-121.929017,0.0,0.0,0.0,0.0,0
246,2,48.22665,-122.46539,0.08809523809523807,0.4761904761904762,0.43333333333333335,0.48333333333333334,1
171,1,47.21248,-123.10565,0.0,0.0,0.0,0.0,0
255,1,47.478727,-122.623054,0.25,0.25,0.0,0.0,1
246,1,47.62984,-120.68945,-0.029166666666666667,0.33333333333333337,0.0,0.0,1
243,1,47.71565,-122.29354,0.04989795918367347,0.4497959183673469,0.0,0.0,1
215,2,46.01206,-122.3122,0.25,0.5125,0.1,0.18333333333333335,1
247,2,47.07279,-123.26789,-0.03125,0.5125,0.25,0.35,1
286,2,47.628245,-122.031974,-0.0625,0.26068376068376065,0.2,0.2,1
226,1,47.350946,-122.277843,0.5,0.5,0.0,0.0,1
240,2,46.946304,-122.360484,0.1,1.0,0.2,0.2,1
154,2,47.48901,-117.57477,0.23333333333333336,0.6,-0.75,1.0,0
231,1,48.72899,-122.130714,-0.025,0.45,0.0,0.0,1
128,1,47.213859,-119.993642,0.06727272727272728,0.36424242424242426,0.0,0.0,0
127,1,47.628006,-122.306638,0.0,0.0,0.0,0.0,0
214,1,45.616814,-122.5997,0.20357142857142857,0.3991071428571428,0.0,0.0,1
192,1,45.710586,-122.680722,0.175,0.3416666666666667,0.0,0.0,0
222,2,47.766575,-122.090517,-0.2,0.1,0.5,0.48333333333333334,1
187,1,46.660934,-120.500914,0.1,0.4,0.0,0.0,0
241,1,47.822312,-122.361477,0.13749999999999998,0.49027777777777776,0.375,0.4375,1
132,1,47.565472,-122.135335,0.029761904761904757,0.2900793650793651,0.0,0.0,0
225,1,47.659602,-122.34707,-0.008809523809523812,0.294047619047619,0.0,0.0,1
233,1,47.565068,-122.207936,0.0,0.0,0.0,0.0,1
234,1,45.604839,-122.559753,0.03727272727272727,0.16666666666666666,0.0,0.0,1
201,2,47.161465,-122.029685,0.10250000000000001,0.2433333333333333,-0.08499999999999999,0.45499999999999996,0
274,2,48.13527,-122.46449,0.3839285714285714,0.2714285714285714,0.06000000000000001,0.38,1
227,1,47.371637,-122.106367,0.05833333333333333,0.2916666666666667,0.0,0.0,1
222,2,47.679144,-122.364818,0.625,0.5,0.5,0.48333333333333334,1
177,1,47.855279,-119.136093,-0.2333333333333333,0.7000000000000001,0.0,0.0,0
182,1,46.207489,-119.765568,0.04047619047619048,0.3285714285714286,0.0,0.0,0
107,1,47.831406,-122.192662,-0.25,0.25,0.0,0.0,0
251,1,47.405623,-122.213615,-0.08125,0.46875,0.0,0.0,1
240,1,47.528551,-122.225477,-0.010714285714285704,0.4785714285714286,0.0,0.0,1
213,1,47.725219,-122.044406,0.125,0.15833333333333333,0.0,0.0,1
188,2,47.487069,-120.40347,0.0,0.0,0.0,0.0,0
212,2,47.67858,-122.13158,0.0,0.0,0.2,0.2,0
178,1,48.906018,-122.644137,0.0,1.0,0.0,0.0,0
194,2,47.99692,-117.56666,0.0,0.0,0.0,0.0,0
257,2,48.905859,-122.660269,0.13636363636363635,0.5,0.2,0.2,0
279,2,47.34174,-122.269792,-0.0069444444444444475,0.27777777777777773,0.43333333333333335,0.48333333333333334,1
226,2,47.846311,-122.22616,0.0,0.0,0.25,0.35,1
246,2,47.554545,-122.316395,0.08333333333333333,0.3,0.43333333333333335,0.48333333333333334,1
126,1,47.576261,-122.222083,0.0,0.0,0.0,0.0,0
103,1,48.578994,-122.342321,0.14012987012987013,0.5123809523809524,0.0,0.0,0
127,1,47.558479,-122.364285,0.05,0.33,0.0,0.0,0
171,1,48.97643,-122.693402,0.15000000000000002,0.65,0.0,0.0,0
119,1,48.768329,-122.40172,0.11000000000000001,0.56875,0.0,0.0,0
141,1,48.726825,-122.477416,-0.4,0.7,0.0,0.0,0
230,1,45.945516,-122.750851,0.2738095238095238,0.4642857142857143,0.06000000000000002,0.4,1
234,1,47.62984,-120.68945,0.06666666666666667,0.8666666666666667,0.0,0.0,1
150,1,47.444806,-121.687647,-0.125,0.25,0.0,0.0,0
218,1,47.268599,-122.350335,0.15625,0.3472222222222222,0.0,0.0,1
198,1,47.8019,-122.50156,0.11666666666666668,0.47916666666666663,0.0,0.0,0
260,1,47.95493,-117.5573,0.0,0.0,0.0,0.0,1
277,2,48.177303,-122.492717,0.0,0.0,0.0,0.0,1
263,1,47.417115,-122.685531,0.012380952380952376,0.2580952380952381,0.30000000000000004,0.30000000000000004,1
232,1,47.81214,-122.162168,-0.08333333333333333,0.43333333333333335,0.0,0.0,1
92,1,46.385863,-117.062473,-0.05333333333333333,0.37,0.0,0.0,0
158,2,48.154576,-122.300293,-0.2,0.0,1.0,1.0,0
211,2,47.65297,-118.14259,-0.06666666666666667,0.6296296296296297,0.25,0.35,0
190,1,47.585487,-122.172122,-0.3625,0.5125,0.0,0.0,0
122,2,47.014372,-122.814362,-0.125,0.2,0.0,0.0,0
235,3,47.148848,-122.571348,-0.16666666666666666,0.4296296296296296,0.0,0.0,1
104,1,47.21046,-122.302023,-0.11289081289081289,0.26243386243386246,0.0,0.0,0
201,2,46.729429,-120.556863,-0.09,0.37777777777777777,0.25,0.2,0
209,2,47.315424,-119.545603,-0.1,0.03333333333333333,-0.3,0.5,0
291,1,47.5353,-117.23995,-0.015909090909090914,0.275,0.0,0.0,1
198,2,48.599451,-123.111312,0.08333333333333333,0.5462962962962963,0.0,0.0,0
235,2,45.64732,-122.583139,-0.08333333333333333,0.21666666666666667,0.2,0.2,1
129,1,48.345613,-121.145297,-1.0,1.0,0.0,0.0,0
176,2,47.84329,-120.02318,-0.017857142857142863,0.6587301587301587,0.0,0.0,0
173,1,47.485113,-121.760823,-0.08796296296296297,0.27129629629629626,0.0,0.0,0
259,1,46.90791,-122.641612,0.04545454545454545,0.16666666666666666,0.0,0.0,1
203,1,47.057074,-122.693035,0.053282828282828286,0.5361111111111111,0.0,0.0,0
145,2,48.6601,-123.396942,0.1590909090909091,0.28125,0.0,0.0,0
224,2,47.554087,-122.396227,-0.02121212121212122,0.26666666666666666,0.25,0.35,1
122,1,48.75484,-122.494401,-0.21060606060606057,0.42777777777777776,0.0,0.0,0
222,1,46.9815,-123.81625,-0.13272727272727275,0.38,0.0,0.0,1
181,1,48.732111,-122.46691,0.1707070707070707,0.48888888888888893,0.0,0.0,0
136,1,48.545183,-122.428427,-0.03944805194805195,0.37142857142857144,0.0,0.0,0
98,2,47.62986,-120.68945,-0.03181818181818183,0.45,0.46875,0.5,0
251,2,47.092737,-122.311432,0.04545454545454545,0.5,0.43333333333333335,0.48333333333333334,1
121,1,47.74937,-122.29647,0.009090909090909087,0.5,0.0,0.0,0
202,1,47.694259,-122.395109,0.13636363636363635,0.5,0.0,0.0,0
293,3,47.69012,-122.50978,-0.012662337662337665,0.3392857142857143,0.0,0.0,1
214,1,48.752578,-122.622509,0.2792727272727273,0.568,0.0,0.0,0
273,1,48.66002,-123.396765,-0.04090909090909091,0.41666666666666663,0.0,0.0,0
217,2,47.14324,-123.01842,0.11818181818181818,0.45,0.25,0.35,1
142,1,47.62984,-120.68945,0.43235930735930733,0.5452380952380952,0.0,0.0,0
243,1,47.846903,-121.683058,-0.09671201814058958,0.6065759637188208,0.0,0.0,1
230,2,46.98543,-123.63237,-0.1125,0.3472222222222222,0.1,0.18333333333333335,1
263,2,48.41004,-119.4894,-0.06666666666666667,0.4666666666666666,0.25,0.2,1
227,1,47.571464,-122.397223,-0.175,0.4,0.0,0.0,1
214,2,48.20288,-122.12875,0.0,0.0,0.25,0.35,1
71,1,46.978763,-123.898467,0.3333333333333333,0.7962962962962963,0.0,0.0,0
227,2,47.62653,-122.091267,0.0,0.0,0.2,0.2,1
206,1,45.6253,-122.57736,0.27878787878787875,0.26666666666666666,0.0,0.0,0
185,2,48.615546,-117.929221,0.03303571428571428,0.17232142857142857,0.0,0.0,0
132,1,48.764641,-122.488421,0.20000000000000004,0.48333333333333334,0.0,0.0,0
233,1,47.806604,-122.340507,0.07142857142857142,0.1595238095238095,0.0,0.0,1
188,2,47.680227,-122.369057,0.03125,0.29375,0.0,0.0,0
136,2,45.499195,-122.491135,0.0,0.0,0.0,0.0,0
212,1,47.379108,-122.276375,-0.0969671201814059,0.48106575963718823,0.0,0.0,0
126,1,47.507184,-122.606937,0.10335497835497835,0.518452380952381,0.0,0.0,0
191,1,47.527698,-122.260323,-0.13333333333333333,0.05555555555555556,0.0,0.0,0
156,2,47.137397,-122.907133,0.029761904761904757,0.6011904761904762,0.875,0.9,0
192,1,48.524,-122.2561,0.09464285714285714,0.4163690476190476,0.0,0.0,0
246,1,48.216849,-122.759481,0.07238095238095239,0.33476190476190476,0.0,0.0,1
203,1,47.592183,-119.378693,0.06523809523809523,0.3838095238095238,0.0,0.0,0
192,2,48.739259,-122.486259,0.0,0.0,0.1,0.1,0
269,1,48.706782,-122.325773,-0.1259259259259259,0.4592592592592593,0.0,0.0,1
188,2,48.971936,-122.639088,0.0,1.0,0.25,0.475,0
209,1,47.500026,-122.285134,0.01666666666666666,0.3,0.0,0.0,0
118,1,48.763386,-122.499319,0.0,0.0,0.0,0.0,0
123,1,47.11512,-122.40519,0.0,0.2625,0.0,0.0,0
126,1,47.720581,-117.393124,0.0,0.0,0.0,0.0,0
100,2,47.005477,-122.919675,-0.12,0.36,0.0,0.0,0
225,2,45.729745,-122.602444,0.0,0.5,0.31875,0.42500000000000004,1
238,2,46.125312,-121.776785,0.0,0.125,0.1,0.18333333333333335,1
214,1,47.308614,-122.414073,-0.04545454545454547,0.3409090909090909,0.0,0.0,1
116,2,47.480287,-122.162668,0.0,0.5,0.7500000000000001,0.9,0
200,2,46.578382,-120.406884,0.5,0.5,0.0,0.0,0
213,2,45.586842,-122.300349,0.275,0.35,-0.3,0.5,1
168,1,47.51733,-122.35393,-0.125,0.375,0.0,0.0,0
246,2,48.414027,-122.502493,0.22500000000000003,0.45625,0.2,0.2,1
242,2,48.056437,-122.175845,0.5,0.625,0.43333333333333335,0.48333333333333334,1
153,1,47.25513,-122.44164,0.0,0.0,0.0,0.0,0
162,1,47.562791,-122.288316,0.12222222222222223,0.501388888888889,0.0,0.0,0
252,1,45.72849,-121.482296,0.020833333333333332,0.6666666666666666,0.0,0.0,1
128,1,48.890419,-122.152405,-0.006060606060606061,0.33333333333333337,0.0,0.0,0
163,1,48.7835,-122.52266,0.06666666666666667,0.7999999999999999,0.0,0.0,0
127,1,47.47203,-123.0921,0.32,0.73,0.0,0.0,0
81,1,47.30134,-122.565146,0.06250000000000001,0.525,0.0,0.0,0
163,1,47.896877,-122.323582,0.25,0.3,0.0,0.0,0
106,1,47.184025,-122.146853,0.07460317460317462,0.4841269841269842,0.0,0.0,0
239,1,47.808162,-122.249716,0.08222222222222224,0.4322222222222223,0.0,0.0,1
205,1,47.029327,-123.386475,0.14206349206349206,0.4767195767195767,0.0,0.0,0
238,1,48.910678,-122.750765,-0.03605442176870748,0.2695578231292517,0.2833333333333334,0.6166666666666667,0
227,1,47.346891,-122.471065,0.15793650793650793,0.5214285714285715,0.0,0.0,1
256,1,47.384778,-122.093987,-0.03187830687830689,0.21957671957671956,0.0,0.0,1
227,1,47.635668,-122.648465,-0.017261904761904766,0.3488095238095238,0.0,0.0,1
197,2,47.194989,-119.302895,0.21428571428571427,0.42857142857142855,0.0,0.0,0
125,1,47.58755,-122.317218,0.049999999999999996,0.3833333333333333,0.0,0.0,0
201,2,47.317691,-122.4274,-0.07454545454545455,0.3290909090909091,0.1,0.18333333333333335,0
211,1,48.551876,-120.190794,0.0,0.03333333333333333,0.0,0.0,0
229,1,45.611016,-122.526943,0.10476190476190476,0.27619047619047615,0.0,0.0,1
131,1,48.202842,-122.310685,0.2785714285714286,0.5571428571428572,0.0,0.0,0
239,1,48.49024,-120.19468,0.044761904761904774,0.3961904761904762,0.0,0.0,1
231,1,47.25394,-122.46699,0.015476190476190477,0.4892857142857143,0.0,0.0,1
123,1,47.447358,-122.457132,-0.055442176870748296,0.40578231292517003,0.0,0.0,0
186,1,48.110954,-117.601133,-0.014285714285714282,0.4714285714285714,0.0,0.0,0
118,1,48.771755,-122.416206,0.11964285714285715,0.3392857142857143,0.0,0.0,0
120,1,46.997029,-120.503658,0.010416666666666671,0.5187499999999999,0.0,0.0,0
123,1,47.632072,-122.647539,0.0761904761904762,0.3190476190476191,-0.07500000000000001,0.23541666666666666,0
180,1,48.090673,-123.428019,0.32500000000000007,0.675,0.0,0.0,0
241,1,47.278822,-122.519641,-0.07142857142857142,0.2571428571428571,0.0,0.0,1
244,2,48.61634,-122.44047,0.0,0.9,0.6,0.55,1
204,1,47.67132,-122.29986,0.2876623376623376,0.48214285714285715,0.0,0.0,0
241,2,48.40168,-122.546695,-0.16666666666666666,0.3333333333333333,0.43333333333333335,0.48333333333333334,1
124,1,47.766318,-122.192073,0.12500000000000003,0.42083333333333334,0.0,0.0,0
251,1,47.985029,-122.107762,0.16666666666666669,0.4333333333333334,0.0,0.0,1
118,1,48.888901,-122.466274,-0.25,0.5,0.0,0.0,0
125,1,46.174143,-119.13745,0.125,0.375,0.0,0.0,0
105,1,48.734703,-122.668193,0.25,0.3125,0.0,0.0,0
166,1,47.597336,-122.300207,-0.05,0.4,0.0,0.0,0
279,1,47.448139,-122.640066,0.0,0.275,0.0,0.0,1
123,1,45.640936,-122.646084,0.0,0.0,0.0,0.0,0
240,1,47.56532,-121.865455,-0.17222222222222225,0.32222222222222224,0.0,0.0,1
224,1,47.476366,-122.29551,0.11607142857142858,0.41964285714285715,0.0,0.0,1
51,2,47.780824,-120.022073,0.1,0.4,0.0,0.0,0
214,2,47.58693,-119.39452,-0.025,0.23125,0.2,0.2,1
144,1,47.60357,-122.32945,0.8,0.9,0.0,0.0,0
113,1,48.708123,-122.504587,-0.25,0.2,0.0,0.0,0
243,1,47.615898,-122.147217,0.0,0.0,0.0,0.0,1
218,1,47.54809,-122.15063,0.07499999999999998,0.35624999999999996,0.0,0.0,1
214,1,45.732149,-122.342257,-0.037500000000000006,0.14166666666666666,0.0,0.0,1
100,1,47.67887,-122.20664,0.0,0.225,0.0,0.0,0
151,1,47.279815,-122.295034,-0.1375,0.4966666666666667,0.0,0.0,0
145,1,47.564131,-122.157248,0.03285714285714285,0.3757142857142857,0.0,0.0,0
253,1,49.261908,-123.141789,-0.10833333333333334,0.22083333333333333,0.35,0.35,0
259,1,47.569685,-122.684991,0.13333333333333333,0.2333333333333333,0.0,0.0,1
247,1,47.943466,-122.238893,0.1,1.0,0.0,0.0,1
218,1,47.553551,-122.557506,0.0,0.0,0.0,0.0,1
122,1,45.703825,-121.501315,0.21428571428571427,0.42857142857142855,0.0,0.0,0
200,1,47.587024,-121.383184,-0.15561904761904763,0.521595238095238,0.0,0.0,0
187,2,48.757767,-122.496868,0.2857142857142857,0.5357142857142857,-0.14583333333333334,0.2708333333333333,0
99,1,47.613333,-122.19203,0.04584415584415584,0.4771428571428572,0.0,0.0,0
217,2,47.693382,-122.653872,-0.16666666666666666,0.43333333333333335,0.25,0.35,1
131,1,47.137752,-122.321871,0.045578231292517,0.4074829931972789,0.0,0.0,0
201,2,45.644045,-122.665155,0.24375000000000002,0.5409722222222222,-0.024999999999999994,0.4,0
140,1,47.30505,-122.107544,0.0,0.06666666666666667,0.0,0.0,0
213,1,47.685229,-122.192949,0.0003571428571428559,0.3373809523809524,0.0,0.0,0
105,1,47.568535,-122.636847,0.16000000000000003,0.37,0.0,0.0,0
184,2,48.105185,-123.443025,0.0,0.25,0.0,0.0,0
225,1,47.535427,-122.378189,0.5,0.5,0.0,0.0,1
255,2,48.842831,-122.588425,0.32500000000000007,0.6166666666666667,0.2,0.2,0
196,2,48.107217,-122.805339,0.11666666666666665,0.4166666666666667,0.0,0.6666666666666666,0
232,2,47.798353,-122.334335,0.0,0.125,0.1,0.18333333333333335,1
216,2,45.658211,-122.685296,-0.07291666666666667,0.38541666666666663,0.25,0.35,1
122,2,47.626955,-122.539736,0.0,0.6666666666666666,0.0,0.0,0
97,2,48.548358,-122.31711,0.0,0.0,0.0,0.5,0
255,2,47.571338,-122.609472,-0.025,0.25,0.43333333333333335,0.48333333333333334,1
120,1,47.44883,-122.45726,-0.16999999999999998,0.77,0.0,0.0,0
252,2,47.69062,-122.353987,-0.006944444444444438,0.5555555555555555,-0.06527777777777778,0.5236111111111111,1
151,1,47.736186,-122.352744,0.28409090909090906,0.5261363636363636,0.0,0.0,0
230,1,47.604258,-122.284486,0.13636363636363635,0.5,0.0,0.0,1
125,1,48.99762,-123.067932,0.05357142857142857,0.36964285714285716,0.0,0.0,0
252,2,48.649877,-122.375395,0.02678571428571428,0.45982142857142855,0.2,0.2,1
120,1,48.738894,-122.491689,0.4000000000000001,0.9,0.0,0.0,0
199,1,47.625308,-122.365132,0.050000000000000024,0.43333333333333335,-0.09999999999999999,0.4666666666666666,0
159,1,47.283,-123.04477,0.0,0.2625,0.0,0.0,0
236,1,47.29043,-122.400657,0.071875,0.534375,0.0,0.0,1
110,1,47.612591,-117.361804,0.25357142857142856,0.5821428571428572,0.0,0.0,0
203,2,48.06114,-122.1769,0.025170068027210883,0.23129251700680276,0.0,0.0,0
243,2,47.328271,-122.354921,0.19999999999999998,0.09999999999999999,0.375,0.4375,1
231,1,48.62539,-122.46267,0.0,0.32,0.0,0.0,1
159,1,48.865377,-122.58746,0.0,0.0,0.0,0.0,0
230,1,48.244619,-122.341686,-0.08399999999999999,0.6799999999999999,0.0,0.0,1
232,1,48.760837,-122.508098,0.15138888888888893,0.47222222222222215,0.4,0.8,1
244,2,47.56532,-121.865455,-0.1,0.2,0.43333333333333335,0.48333333333333334,1
216,2,47.850856,-121.676463,0.14545454545454545,0.3333333333333333,0.25,0.35,1
261,2,47.996204,-121.912459,0.14285714285714285,0.4047619047619047,0.2,0.2,1
232,2,48.160442,-122.337193,0.05,0.45,0.25,0.35,1
264,2,47.672947,-122.388564,0.26666666666666666,0.5,0.43333333333333335,0.48333333333333334,1
224,1,46.858902,-122.835119,0.0,1.0,0.0,0.0,1
256,1,47.218766,-123.030107,0.16666666666666666,0.3296296296296296,0.0,0.0,1
99,1,47.288518,-122.252099,-0.25,0.625,0.0,0.0,0
243,1,47.403223,-122.313982,-0.012244897959183676,0.35051020408163264,0.0,0.0,1
274,1,47.328,-122.58009,0.1,0.4,0.0,0.0,1
264,2,48.9429,-122.45079,0.0,0.0,0.43333333333333335,0.48333333333333334,0
